1,P,0.74
4,3,P,0.07
0,4,P,0.07
14,P,0.03
4,16,P,0.02
4,13,P,0.02
5,P,0.01
0,9,P,0.01
0,17,P,0.01
0,10,P,0.01
10,13,P,0.0
