1,P,0.72
0,3,P,0.09
0,20,P,0.07
0,19,P,0.04
10,3,P,0.02
39,P,0.01
37,P,0.01
16,26,3,P,0.01
16,26,20,P,0.01
15,P,0.01
10,20,P,0.01
10,19,P,0.0
