4,P,0.47
9,7,P,0.05
3,2,P,0.05
10,5,P,0.05
0,8,P,0.05
0,2,P,0.05
0,10,P,0.05
9,2,P,0.04
6,P,0.04
10,7,P,0.04
10,2,P,0.04
0,9,P,0.04
11,2,P,0.01
10,12,P,0.01
10,11,P,0.01
0,12,P,0.01
11,8,P,0.0
