18,P,0.43
0,1,P,0.37
0,11,P,0.12
5,11,P,0.01
5,1,P,0.01
3,P,0.01
23,P,0.01
21,11,P,0.01
21,1,P,0.01
0,19,P,0.01
10,P,0.0
