2,4,P,0.32
2,25,P,0.08
2,20,P,0.08
2,12,P,0.07
2,11,P,0.07
4,17,P,0.06
4,16,P,0.05
2,9,P,0.03
2,14,P,0.03
2,10,P,0.03
0,17,P,0.03
2,3,1,P,0.02
2,18,P,0.02
0,16,P,0.02
2,8,P,0.01
2,7,P,0.01
2,24,1,P,0.01
2,22,1,P,0.01
2,21,1,P,0.01
2,13,1,P,0.01
16,20,P,0.0
