3,1,P,0.27
0,1,P,0.27
2,P,0.12
0,10,P,0.07
0,17,P,0.06
0,11,P,0.06
3,17,6,P,0.05
3,11,P,0.04
3,10,P,0.04
16,1,P,0.02
0,13,P,0.01
0,12,P,0.0
