0,P,0.9891420123721467
8,P,0.002402287806201337
16,P,0.002402287806201337
3,P,0.0024022877613961787
10,P,0.0010134651795085665
6,P,0.0010134651749201793
9,P,5.604057053355636E-4
5,P,5.604057053355636E-4
2,12,P,1.6215442885644766E-4
1,12,P,4.053860721526414E-5
12,17,P,4.053860720847072E-5
12,15,P,4.053860720847072E-5
2,7,P,4.053860713712696E-5
2,11,P,4.053860713712696E-5
2,13,P,2.4022878328863665E-5
12,14,P,2.402287832883201E-5
2,4,P,1.3283690320495858E-5
7,15,P,1.013465180472593E-5
11,17,P,1.013465180472593E-5
7,17,P,1.0134651804725577E-5
11,15,P,1.0134651804721704E-5
11,14,P,6.005719587296315E-6
7,14,P,6.0057195872963E-6
1,13,P,6.005719587296297E-6
13,17,P,6.0057181641087906E-6
13,15,P,6.005716760782335E-6
4,15,P,3.319188153668498E-6
4,17,P,3.319188153664976E-6
