0,P,0.6496545869078552
7,18,P,0.046966831784293804
41,P,0.03313356700035818
20,P,0.03313356700035818
34,P,0.03313356638238281
25,P,0.03313356638238281
11,P,0.03313356638238281
51,P,0.013978223733681471
38,P,0.013978223733681471
35,P,0.013978223733681471
17,P,0.013978223670396117
42,P,0.007729398591287139
21,P,0.007729398591287139
13,P,0.007729398591287139
12,P,0.007729398591287139
30,P,0.004908676648588488
14,P,0.004908676638423616
24,P,0.00490867657354517
29,P,0.0033946554579878507
9,P,0.0033946554242520006
7,10,P,0.0031458193719500036
49,P,0.002487823513565884
33,P,0.002487823513565884
23,P,0.002487823513565884
16,P,0.002487823513565884
8,P,0.0019016721968285143
50,P,0.0019016721968285143
5,P,0.0019016721968285143
31,P,0.0019016721968285143
19,P,0.001500900346227434
6,P,0.0012147726530446446
4,P,0.0012147726530446446
47,P,0.0012147726163336538
2,P,8.427289600188964E-4
46,P,7.178180752104903E-4
43,P,7.178180752104903E-4
1,P,6.187663045301679E-4
45,P,6.187662834524051E-4
