0,1,9,P,0.28703599610602193
0,1,6,P,0.20434496305409677
0,1,7,P,0.2043449629674516
0,1,12,P,0.0951056866080831
0,1,11,P,0.06199605417558963
0,1,66,P,0.06194028228977498
0,1,63,P,0.06110172224260652
0,1,48,P,0.005754929655540596
61,P,0.003921974739696578
0,1,15,P,0.002841940571097095
0,1,68,P,0.0020232174587475967
0,1,56,P,0.0020232174551979096
0,1,16,P,0.0015714794469869555
0,1,17,P,0.0012848761965484983
0,1,13,P,0.0012848761935960959
0,1,10,P,0.0011954534418418309
14,P,6.219512347114269E-4
0,1,58,P,5.22570494564318E-4
25,P,3.1680206780398474E-4
60,P,2.0472425146951328E-4
26,P,1.7802017037121847E-4
0,3,P,1.2746097510056415E-4
0,5,P,1.2746097012662544E-4
59,P,8.553712454480113E-5
57,P,1.389577324077498E-5
65,P,6.157933016944821E-6
8,P,4.332349040461629E-6
46,P,4.332349040461629E-6
19,P,4.332349040461629E-6
22,P,3.136654136673117E-6
23,P,2.326865139124651E-6
27,P,2.3268607014026284E-6
21,P,1.76257594426949E-6
24,P,6.816176253857866E-7
45,P,5.547815039879213E-7
