0,1,P,0.8242477310458425
0,26,P,0.02201997587931394
0,44,P,0.022019975879313893
0,28,P,0.022019975870432182
0,17,P,0.015676330486834544
0,21,P,0.01567633048683454
0,24,P,0.009955489561319544
0,32,P,0.009955488752057554
0,38,P,0.007296036465974105
0,40,P,0.006436620777066144
0,34,P,0.005758418130899233
0,6,P,0.00575841813047605
0,35,P,0.005209560368241032
0,45,P,0.005209560351733265
0,11,P,0.0047562555539513544
0,29,P,0.004375543283114608
0,3,P,0.0043755432736144505
0,14,P,0.0040512746466552915
0,39,P,0.0031249781678028186
20,P,0.00204507002541324
10,P,1.7616440029535208E-5
4,P,1.380642308011205E-5
