2,P,0.6433105313814934
0,1,P,0.1624359094651107
0,7,P,0.053226996912141424
1,5,P,0.04060897744819497
1,3,P,0.040608977448179456
1,8,P,0.024064579225798258
3,7,P,0.013306749728120404
5,7,P,0.013306749728109435
7,8,P,0.007885481319767615
0,6,P,4.3088679102305864E-4
1,4,P,4.020690836453411E-4
4,7,P,1.3174999730807327E-4
3,6,P,1.0772169807467902E-4
5,6,P,1.077216980745618E-4
6,8,P,6.383152349267612E-5
4,6,P,1.0665514660667854E-6
