0,1,P,0.7137672871967728
1,3,P,0.03217803343472101
1,14,P,0.03217803343472101
1,16,P,0.032178033378091005
0,5,P,0.03217803337809099
0,15,P,0.03217803337809099
7,P,0.031259777102269876
1,4,P,0.01357510783970708
0,10,P,0.01357510782640508
0,8,P,0.010544097606885036
0,13,P,0.010544097606885036
1,12,P,0.01054409759372134
6,P,0.007292280879255251
9,P,0.004631078142004285
2,P,0.004631078142004285
11,P,0.0032026788107225803
5,14,P,0.0014506490486599413
5,16,P,0.0014506490486599335
15,16,P,0.0014506490486599335
14,15,P,0.0014506490486599223
3,5,P,0.0014506490486595916
3,15,P,0.0014506490486595916
3,10,P,6.1199256611817E-4
4,5,P,6.064273363763408E-4
4,15,P,6.064273363763408E-4
10,14,P,6.064273363763258E-4
10,16,P,6.064273363763219E-4
3,8,P,4.753486801898063E-4
5,12,P,4.753486801895245E-4
3,13,P,4.753486801890444E-4
8,16,P,4.751004011005786E-4
13,16,P,4.751004011005786E-4
12,15,P,4.751004011005566E-4
8,14,P,4.751004010999685E-4
13,14,P,4.751004010999685E-4
