21,P,0.47545256815056264
0,1,28,P,0.3221001308494471
14,P,0.08994020446337546
16,P,0.06646012361931976
0,15,P,0.018303120926180562
0,13,P,0.014443644232983457
23,P,0.008763718110846912
0,1,26,P,0.0031891105331091915
0,11,P,7.365897458987548E-4
0,7,P,4.677829897318807E-4
0,19,P,1.4300637854439068E-4
