0,P,0.6983120355031427
9,P,0.10345363403499129
1,3,P,0.06983120380815026
2,P,0.0436445021461402
6,P,0.024133664001975783
3,10,P,0.017457800918884277
7,P,0.015326464476151675
3,5,P,0.010345363518417222
3,8,P,0.010345363518412896
1,4,P,0.005720571996976235
4,10,P,0.001429396076757383
