1,P,0.9762877326592331
0,67,P,0.009762877400794841
51,P,0.003813623977508412
44,67,P,0.00238755516464907
67,85,P,0.001446352207288037
67,91,P,0.0010296784758899312
59,P,7.918562968018781E-4
67,90,P,5.530941397189533E-4
67,89,P,4.792302452444526E-4
67,80,P,4.792302452444526E-4
46,67,P,4.792177787166178E-4
67,95,P,4.2278069325347783E-4
9,67,P,4.227806928039766E-4
2,67,P,4.227806926953596E-4
45,67,P,2.3175386987965053E-4
39,67,P,1.7521546299344862E-4
38,67,P,9.66621524853864E-5
3,67,P,9.666215240122306E-5
56,P,3.7758653242657544E-5
67,72,P,2.416553812124749E-5
67,102,P,2.4165538121246337E-5
25,67,P,2.4165538103735527E-5
4,67,P,2.41655381036819E-5
27,67,P,2.41655381036819E-5
8,67,P,2.416553808573683E-5
67,74,P,1.4320318886380633E-5
67,68,P,1.4320318884040025E-5
67,93,P,1.4320318884039991E-5
67,69,P,1.4320318884039991E-5
32,67,P,1.4320318828136355E-5
33,67,P,1.432031880875703E-5
29,67,P,1.432031880875703E-5
22,67,P,1.432031880875703E-5
57,P,1.1545265593666879E-5
47,67,P,1.0802145097597814E-5
67,79,P,1.0194836394949816E-5
17,67,P,1.0194836394912325E-5
14,67,P,1.019483639453955E-5
13,67,P,1.0194836393904284E-5
67,98,P,7.918563531604997E-6
67,88,P,7.918563531596407E-6
67,78,P,7.918563531486665E-6
67,81,P,7.918563530570626E-6
67,71,P,7.91856353053766E-6
67,70,P,7.91856353053766E-6
67,92,P,7.918563530123818E-6
67,99,P,7.918563529652012E-6
15,67,P,7.799383847267227E-6
12,67,P,7.799383847264774E-6
20,67,P,7.799383847260617E-6
54,67,P,7.797601332125988E-6
50,P,7.142712381393457E-6
67,87,P,6.47439185768557E-6
67,73,P,6.474391857676445E-6
67,101,P,6.474391857643466E-6
7,67,P,6.474391857033293E-6
11,67,P,6.474391857033293E-6
67,75,P,6.023797572504552E-6
26,67,P,5.476179611849614E-6
67,94,P,5.476179611367673E-6
67,86,P,5.476179611367673E-6
67,76,P,5.476179611367673E-6
24,67,P,5.476179607055567E-6
10,67,P,5.476179605393872E-6
67,97,P,5.476179585856617E-6
67,96,P,4.744853913311413E-6
67,84,P,4.744853913311413E-6
67,77,P,4.744853912774541E-6
6,67,P,4.744730482342751E-6
16,67,P,4.744730482294525E-6
67,83,P,4.185947457955227E-6
40,67,P,3.744889838363774E-6
28,67,P,3.744889838209143E-6
37,67,P,3.7448898368968274E-6
67,82,P,3.387949475683777E-6
42,67,P,3.3879494752365185E-6
18,67,P,3.387949474998345E-6
100,P,3.165303840369109E-6
19,67,P,3.0931504607481704E-6
36,67,P,3.093150460637887E-6
21,67,P,3.093150460449145E-6
41,67,P,3.093150448610963E-6
31,67,P,2.8455605665336712E-6
43,67,P,2.8455605635030246E-6
5,67,P,2.8455605300268472E-6
35,67,P,2.634660344363193E-6
34,67,P,2.2945927798497818E-6
30,67,P,1.9223972432463674E-6
23,67,P,1.823790048279204E-6
