0,P,0.5802477272218117
4,7,P,0.05802477316455918
7,9,P,0.058024773163755226
7,29,P,0.05802477311224473
7,8,P,0.05802477300401152
27,P,0.047533892798160234
24,P,0.04753389079330013
13,P,0.04753389079330013
7,17,P,0.01450619329077952
26,P,0.01273520394672464
7,18,P,0.0085962626897077
22,P,0.0022665926974217566
7,21,P,0.002033732901270471
3,P,0.001198176650564803
2,P,0.001198176650564803
15,P,0.0011981766505648028
1,P,6.930441749664004E-4
23,P,1.9000822205163758E-4
20,P,1.3367828721424507E-4
19,P,1.3367828721424507E-4
11,P,9.678411149653362E-5
10,P,7.179738831559512E-5
