4,P,0.8201731271009944
0,P,0.12150712667119769
6,7,P,0.051773428845527804
3,6,P,0.0020504328214293677
1,7,P,0.0020504328214293677
2,P,0.0012030408581306703
7,8,P,5.126082063903502E-4
5,P,5.075328771324768E-4
7,9,P,1.161627187736392E-4
1,3,P,8.120526040884147E-5
3,8,P,2.0301315063657107E-5
3,9,P,4.60050352167057E-6
