0,1,48,P,0.15964644959109173
0,1,15,P,0.09460530347669274
0,1,63,P,0.09460530342098245
0,1,9,P,0.0946053029576534
0,1,68,P,0.06735084597855232
0,1,6,P,0.06735084588646034
0,1,56,P,0.06735084586038687
0,1,7,P,0.06735084585790264
0,1,16,P,0.05231294823740595
0,1,17,P,0.042772218300653704
0,1,13,P,0.04277221820237124
0,1,10,P,0.036177659988551714
0,1,12,P,0.03134625070240303
0,1,11,P,0.02043351902558712
0,1,66,P,0.0204151369542595
0,1,58,P,0.01739583886060567
0,3,P,0.007025371046878507
0,5,P,0.007025370772725852
61,P,0.003543781912253405
57,P,0.0012681373304804964
60,P,8.26693306874792E-4
65,P,5.619769840854566E-4
14,P,5.619769840854566E-4
8,P,3.9537299952185635E-4
46,P,3.9537299952185635E-4
19,P,3.9537299952185635E-4
25,P,2.862531026232702E-4
22,P,2.862531026232702E-4
23,P,2.1235123046330713E-4
27,P,2.123508254739005E-4
26,P,1.6085383044221242E-4
21,P,1.6085383044221242E-4
59,P,7.728884934416588E-5
24,P,6.220486912731018E-5
45,P,5.0629721950468475E-5
