1,P,0.9782096807730699
0,67,P,0.009782096882079287
44,67,P,0.0023922553744252185
51,P,0.002019944144323541
67,85,P,0.0014491995378482286
67,91,P,0.001031705530556699
59,P,7.93415167885839E-4
67,90,P,5.541829767523877E-4
67,89,P,4.8017367169049877E-4
67,80,P,4.8017367169049877E-4
67,95,P,4.2361299148767963E-4
46,67,P,4.2361299129772714E-4
2,67,P,4.236129909284627E-4
9,67,P,3.789784757318746E-4
45,67,P,2.1813231922097103E-4
39,67,P,1.5995211623824352E-4
38,67,P,9.685244437929627E-5
3,67,P,9.685244429496725E-5
67,72,P,2.4213111094724762E-5
67,102,P,2.4213111094723607E-5
25,67,P,2.4213111077178326E-5
4,67,P,2.421311107712459E-5
27,67,P,2.421311107712459E-5
8,67,P,2.4213111059144195E-5
56,P,1.9999446973500407E-5
67,74,P,1.4348510278070307E-5
67,68,P,1.4348510275725092E-5
67,93,P,1.434851027572506E-5
67,69,P,1.434851027572506E-5
32,67,P,1.434851021971137E-5
33,67,P,1.4348510200293892E-5
29,67,P,1.4348510200293892E-5
22,67,P,1.4348510200293892E-5
67,79,P,1.0214906243135636E-5
17,67,P,1.021490624309807E-5
14,67,P,1.0214906242724561E-5
13,67,P,1.0214906242088045E-5
47,67,P,1.007669358455686E-5
67,98,P,7.934152243554097E-6
67,88,P,7.93415224354549E-6
67,78,P,7.934152243435532E-6
67,81,P,7.93415224251769E-6
67,71,P,7.934152242484658E-6
67,70,P,7.934152242484658E-6
67,92,P,7.934152242070003E-6
67,99,P,7.93415224159727E-6
15,67,P,7.814737938661486E-6
12,67,P,7.814737938659028E-6
20,67,P,7.814737938654864E-6
54,67,P,6.487137531829755E-6
67,87,P,6.487137531735192E-6
67,73,P,6.48713753172605E-6
67,101,P,6.487137531693005E-6
7,67,P,6.487137531081631E-6
11,67,P,6.487137531081631E-6
67,75,P,6.035656193682835E-6
67,94,P,5.486960176075203E-6
67,86,P,5.486960176075203E-6
67,76,P,5.486960176075203E-6
24,67,P,5.486960171754607E-6
67,97,P,5.486960150513924E-6
67,96,P,4.7541947692128595E-6
67,84,P,4.7541947692128595E-6
67,77,P,4.754194768674932E-6
10,67,P,4.7540710952414194E-6
26,67,P,4.7540710952334954E-6
57,P,4.665470213339656E-6
67,83,P,4.194188034531482E-6
16,67,P,4.19418801693648E-6
40,67,P,3.7522621362228954E-6
28,67,P,3.75226213606796E-6
6,67,P,3.752262135633532E-6
37,67,P,3.752262134753061E-6
67,82,P,3.394619090477388E-6
42,67,P,3.394619090029249E-6
50,P,3.171535148560545E-6
100,P,3.171535148560545E-6
18,67,P,3.0992397257609684E-6
36,67,P,3.099239725610462E-6
41,67,P,3.099239713559861E-6
43,67,P,2.851162415882073E-6
21,67,P,2.8511624067457398E-6
19,67,P,2.639864499789769E-6
31,67,P,2.457730151046261E-6
5,67,P,2.457730146118547E-6
35,67,P,2.299109914312752E-6
34,67,P,2.03627821434547E-6
30,67,P,1.7382217274175037E-6
23,67,P,1.6573597491399197E-6
