1,38,P,0.2667575829576896
0,1,P,0.19371681619360884
1,64,P,0.06668939573505855
1,67,P,0.06668939566812292
1,40,P,0.06668939566812292
1,36,P,0.03951964192082954
1,63,P,0.03951964191279499
1,65,P,0.028134588827437006
1,43,P,0.028134588827352192
1,57,P,0.021852781159397754
1,41,P,0.021852781159397754
1,42,P,0.017867314959224213
1,66,P,0.017867314919694607
1,62,P,0.017867314919694607
1,60,P,0.017867314919694607
1,59,P,0.015112558420469312
1,56,P,0.013094326265763434
1,61,P,0.011551917466192437
1,49,P,0.011551913499766421
1,58,P,0.01033405787903682
1,74,P,0.009349690536739456
1,73,P,0.008536136613219999
1,48,P,0.008536136421626069
55,P,3.898406476826001E-4
37,P,3.898406476826001E-4
47,P,6.84179067822904E-5
45,P,5.929394691861352E-5
