4,P,0.3482819785676463
0,P,0.28613064135932254
1,3,P,0.21245200771069536
1,7,P,0.05311300182680947
2,P,0.051597328769713895
5,P,0.021767623722717185
3,8,P,0.009577754427785315
3,6,P,0.009577754427785315
6,7,P,0.00239443861177634
7,8,P,0.002394438611771603
3,9,P,0.002170425553052067
7,9,P,5.426064109246062E-4
