0,P,0.7525373868364584
34,P,0.11148701727201321
20,P,0.11137663616388509
16,P,0.008370967973254857
31,P,0.0063987002970575186
1,P,0.002082009792859901
41,P,0.0011038318747659574
25,P,0.0011038318541783487
11,P,0.0011038318541783487
51,P,4.656790773441574E-4
38,P,4.656790773441574E-4
35,P,4.656790773441574E-4
17,P,4.656790752358305E-4
42,P,2.575019024586638E-4
21,P,2.575019024586638E-4
13,P,2.575019024586638E-4
12,P,2.575019024586638E-4
30,P,1.9623677997262658E-4
14,P,1.6353064963855004E-4
24,P,1.635306474771499E-4
29,P,1.1309162392128538E-4
9,P,1.1309162279738866E-4
49,P,8.288087102232532E-5
33,P,8.288087102232532E-5
23,P,8.288087102232532E-5
7,18,P,8.195951768084518E-5
8,P,6.335346828769821E-5
50,P,6.335346828769821E-5
5,P,6.335346828769821E-5
19,P,5.000191023789238E-5
6,P,4.046967762360722E-5
4,P,4.046967762360722E-5
47,P,4.046967640059486E-5
2,P,2.8075186950054848E-5
46,P,2.3913829491763474E-5
43,P,2.3913829491763474E-5
45,P,2.061395764295008E-5
7,10,P,4.990559365194447E-6
