1,P,0.92
8,5,P,0.01
8,2,P,0.01
8,10,P,0.01
6,5,P,0.01
6,2,P,0.01
6,10,P,0.01
0,5,P,0.01
0,2,P,0.01
0,10,P,0.01
3,10,P,0.0
