1,P,0.71
11,8,P,0.07
0,8,P,0.07
7,P,0.04
9,8,P,0.02
5,P,0.02
10,8,P,0.02
6,8,P,0.01
4,8,P,0.01
3,8,P,0.01
2,8,P,0.01
12,8,P,0.01
