0,11,P,0.55
1,P,0.28
11,14,P,0.04
11,10,P,0.04
13,14,P,0.03
11,2,P,0.02
11,16,P,0.02
13,6,10,P,0.01
0,13,16,P,0.01
12,13,10,P,0.0
