algorithm,pBug,pValid,times,index,precision,recall,auc,wasted,tests,files,bugged,bugsIDS,pack
Sanity,0.6,0.0,10,2,1.0,0,0.993808765951,0.993808765951,10,22,1,5,"""['org.eclipse.cdt.core\\src\\org\\eclipse\\cdt\\internal\\core'"
Sanity,0.6,0.0,10,3,1.0,0,0.986757335736,0.986757335736,11,23,2,5,"""['org.eclipse.cdt.core\\src\\org\\eclipse\\cdt\\internal\\core\\envvar'"
Sanity,0.6,0.0,10,4,0.791666666667,1,0.989775242235,0.497349748595,11,13,2,5,"""['org.eclipse.cdt.core.tests\\misc\\org\\eclipse\\cdt\\core\\internal\\errorparsers\\tests'"
Sanity,0.6,0.0,10,5,1.0,0,0.993947385837,0.993947385837,11,15,1,5,"""['org.eclipse.cdt.core\\src\\org\\eclipse\\cdt\\internal\\core'"
Sanity,0.6,0.0,10,6,1.0,1,0.988650280489,0.497395482741,11,12,2,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom'"
Sanity,0.6,0.0,10,7,1.0,1,0.987158533659,0.496644976572,8,12,2,5,"""['org.eclipse.cdt.core.tests\\parser\\org\\eclipse\\cdt\\core\\parser\\tests'"
Sanity,0.6,0.0,10,8,1.0,0,0.987938467417,0.493969233708,11,9,2,5,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\internal\\core\\settings\\model'"
Sanity,0.6,0.0,10,9,1.0,0,0.989778620572,0.989778620572,10,18,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom\\c'"
Sanity,0.6,0.0,10,10,1.0,0,0.994023008156,0.994023008156,11,15,1,5,"""['org.eclipse.cdt.core\\src\\org\\eclipse\\cdt\\internal\\core'"
Sanity,0.6,0.0,10,11,1.0,0,0.994028098502,0.994028098502,7,12,1,5,"""['org.eclipse.cdt.core\\src\\org\\eclipse\\cdt\\internal\\core'"
Sanity,0.6,0.0,10,12,1.0,0,0.878717120808,0.878717120808,8,10,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom\\cpp'"
Sanity,0.6,0.0,10,13,1.0,1,0.983515787067,0.497406996355,9,17,2,5,"""['org.eclipse.cdt.core.tests\\parser\\org\\eclipse\\cdt\\core\\parser\\tests\\ast2'"
Sanity,0.6,0.0,10,14,1.0,0,0.991601537128,0.495800768564,9,8,2,5,"""['org.eclipse.cdt.core.tests\\parser\\org\\eclipse\\cdt\\internal\\pdom\\tests'"
Sanity,0.6,0.0,10,15,1.0,0,0.996514658437,0.996514658437,9,9,1,5,"""['org.eclipse.cdt.core.tests\\parser\\org\\eclipse\\cdt\\core\\parser\\tests\\ast2'"
Sanity,0.6,0.0,10,16,1.0,0,0.993040907441,0.993040907441,10,14,2,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom\\c'"
Sanity,0.6,0.0,10,17,1.0,0,0.981885117344,0.981885117344,11,40,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\db'"
Sanity,0.6,0.0,10,18,1.0,0,0.991139624549,0.455967082342,11,21,3,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom'"
Sanity,0.6,0.0,10,19,0.791666666667,1,0.992438280685,0.498687892294,10,12,2,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\dom\\parser\\cpp'"
Sanity,0.6,0.1,10,0,1.0,0,0.903969937823,0.903969937823,10,17,1,5,"""['org.eclipse.cdt.core.tests\\parser\\org\\eclipse\\cdt\\core\\parser\\tests'"
Sanity,0.6,0.1,10,1,1.0,0,0.953854544598,0.953854544598,11,20,1,5,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\internal\\core\\settings\\model'"
Sanity,0.6,0.1,10,2,1.0,0,0.919085648625,0.919085648625,10,22,1,5,"""['org.eclipse.cdt.core\\src\\org\\eclipse\\cdt\\internal\\core'"
Sanity,0.6,0.1,10,3,1.0,0,0.884003062821,0.884003062821,11,23,2,5,"""['org.eclipse.cdt.core\\src\\org\\eclipse\\cdt\\internal\\core\\envvar'"
Sanity,0.6,0.1,10,4,0.791666666667,1,0.889331969784,0.467847623996,11,13,2,5,"""['org.eclipse.cdt.core.tests\\misc\\org\\eclipse\\cdt\\core\\internal\\errorparsers\\tests'"
Sanity,0.6,0.1,10,5,1.0,0,0.910615226583,0.910615226583,11,15,1,5,"""['org.eclipse.cdt.core\\src\\org\\eclipse\\cdt\\internal\\core'"
Sanity,0.6,0.1,10,6,1.0,1,0.887613836458,0.472355901361,11,12,2,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom'"
Sanity,0.6,0.1,10,7,1.0,1,0.877194247102,0.466810973691,8,12,2,5,"""['org.eclipse.cdt.core.tests\\parser\\org\\eclipse\\cdt\\core\\parser\\tests'"
Sanity,0.6,0.1,10,8,1.0,0,0.881603566045,0.440801783022,11,9,2,5,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\internal\\core\\settings\\model'"
Sanity,0.6,0.1,10,9,1.0,0,0.863425630032,0.863425630032,10,18,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom\\c'"
Sanity,0.6,0.1,10,10,1.0,0,0.905526161807,0.905526161807,11,15,1,5,"""['org.eclipse.cdt.core\\src\\org\\eclipse\\cdt\\internal\\core'"
Sanity,0.6,0.1,10,11,1.0,0,0.914995543532,0.914995543532,7,12,1,5,"""['org.eclipse.cdt.core\\src\\org\\eclipse\\cdt\\internal\\core'"
Sanity,0.6,0.1,10,12,1.0,0,0.397101268755,0.397101268755,8,10,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom\\cpp'"
Sanity,0.6,0.1,10,13,1.0,1,0.855164360356,0.476045590956,9,17,2,5,"""['org.eclipse.cdt.core.tests\\parser\\org\\eclipse\\cdt\\core\\parser\\tests\\ast2'"
Sanity,0.6,0.1,10,14,1.0,0,0.914774537257,0.457387268629,9,8,2,5,"""['org.eclipse.cdt.core.tests\\parser\\org\\eclipse\\cdt\\internal\\pdom\\tests'"
Sanity,0.6,0.1,10,15,1.0,0,0.937772352644,0.937772352644,9,9,1,5,"""['org.eclipse.cdt.core.tests\\parser\\org\\eclipse\\cdt\\core\\parser\\tests\\ast2'"
Sanity,0.6,0.1,10,16,1.0,0,0.930528659178,0.930528659178,10,14,2,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom\\c'"
Sanity,0.6,0.1,10,17,1.0,0,0.79176515357,0.79176515357,11,40,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\db'"
Sanity,0.6,0.1,10,18,1.0,0,0.912076783402,0.42330599029,11,21,3,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom'"
Sanity,0.6,0.1,10,19,0.791666666667,1,0.917825502864,0.482837112965,10,12,2,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\dom\\parser\\cpp'"
Sanity,0.6,0.2,10,0,1.0,0,0.79030916238,0.79030916238,10,17,1,5,"""['org.eclipse.cdt.core.tests\\parser\\org\\eclipse\\cdt\\core\\parser\\tests'"
Sanity,0.6,0.2,10,1,1.0,0,0.868048993381,0.868048993381,11,20,1,5,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\internal\\core\\settings\\model'"
Sanity,0.6,0.2,10,2,1.0,0,0.829656061745,0.829656061745,10,22,1,5,"""['org.eclipse.cdt.core\\src\\org\\eclipse\\cdt\\internal\\core'"
Sanity,0.6,0.2,10,3,1.0,0,0.816026178093,0.816026178093,11,23,2,5,"""['org.eclipse.cdt.core\\src\\org\\eclipse\\cdt\\internal\\core\\envvar'"
Sanity,0.6,0.2,10,4,0.791666666667,1,0.795970611117,0.435802913906,11,13,2,5,"""['org.eclipse.cdt.core.tests\\misc\\org\\eclipse\\cdt\\core\\internal\\errorparsers\\tests'"
Sanity,0.6,0.2,10,5,1.0,0,0.801983321163,0.801983321163,11,15,1,5,"""['org.eclipse.cdt.core\\src\\org\\eclipse\\cdt\\internal\\core'"
Sanity,0.6,0.2,10,6,1.0,1,0.804963752036,0.4491786684,11,12,2,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom'"
Sanity,0.6,0.2,10,7,1.0,1,0.792384662266,0.442159397311,8,12,2,5,"""['org.eclipse.cdt.core.tests\\parser\\org\\eclipse\\cdt\\core\\parser\\tests'"
Sanity,0.6,0.2,10,8,1.0,0,0.795934636398,0.397967318199,11,9,2,5,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\internal\\core\\settings\\model'"
Sanity,0.6,0.2,10,9,1.0,0,0.72093676169,0.72093676169,10,18,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom\\c'"
Sanity,0.6,0.2,10,10,1.0,0,0.78611371327,0.78611371327,11,15,1,5,"""['org.eclipse.cdt.core\\src\\org\\eclipse\\cdt\\internal\\core'"
Sanity,0.6,0.2,10,11,1.0,0,0.813966729371,0.813966729371,7,12,1,5,"""['org.eclipse.cdt.core\\src\\org\\eclipse\\cdt\\internal\\core'"
Sanity,0.6,0.2,10,12,0.75,1,0.256510494498,0.256510494498,8,10,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom\\cpp'"
Sanity,0.6,0.2,10,13,1.0,1,0.769201712665,0.460047575927,9,17,2,5,"""['org.eclipse.cdt.core.tests\\parser\\org\\eclipse\\cdt\\core\\parser\\tests\\ast2'"
Sanity,0.6,0.2,10,14,1.0,0,0.848996264942,0.424498132471,9,8,2,5,"""['org.eclipse.cdt.core.tests\\parser\\org\\eclipse\\cdt\\internal\\pdom\\tests'"
Sanity,0.6,0.2,10,15,1.0,0,0.847519059692,0.847519059692,9,9,1,5,"""['org.eclipse.cdt.core.tests\\parser\\org\\eclipse\\cdt\\core\\parser\\tests\\ast2'"
Sanity,0.6,0.2,10,16,1.0,0,0.878598999386,0.878598999386,10,14,2,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom\\c'"
Sanity,0.6,0.2,10,17,1.0,0,0.618523301181,0.618523301181,11,40,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\db'"
Sanity,0.6,0.2,10,18,1.0,0,0.847112935984,0.396469233986,11,21,3,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom'"
Sanity,0.6,0.2,10,19,0.791666666667,1,0.846844529909,0.463656959949,10,12,2,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\dom\\parser\\cpp'"
uniform,0,0,20,0,0.844335720824,0.844335720824,1.0,0,20,36,1,5,"""['org.eclipse.cdt.core.tests\\parser\\org\\eclipse\\cdt\\core\\parser\\tests'"
uniform,0,0,20,1,0.785923001214,0.785923001214,1.0,0,21,39,1,5,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\internal\\core\\settings\\model'"
uniform,0,0,20,2,0.736833180169,0.368416590085,0.530330882353,16,21,32,2,5,"""['org.eclipse.cdt.core\\src\\org\\eclipse\\cdt\\internal\\core'"
uniform,0,0,20,3,0.744868215298,0.744868215298,1.0,0,21,28,2,5,"""['org.eclipse.cdt.core\\src\\org\\eclipse\\cdt\\internal\\core\\envvar'"
uniform,0,0,20,4,0.795766952951,0.291406417813,0.706730769231,14,21,26,3,5,"""['org.eclipse.cdt.core.tests\\misc\\org\\eclipse\\cdt\\core\\internal\\errorparsers\\tests'"
uniform,0,0,20,5,0.644234460248,0.322117230124,0.52974137931,19,21,29,2,5,"""['org.eclipse.cdt.core\\src\\org\\eclipse\\cdt\\internal\\core'"
uniform,0,0,20,6,0.744725882867,0.286537705947,0.763888888889,3,19,17,3,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom'"
uniform,0,0,20,7,0.591112790352,0.206420339538,0.442319508449,26,21,31,3,5,"""['org.eclipse.cdt.core.tests\\parser\\org\\eclipse\\cdt\\core\\parser\\tests'"
uniform,0,0,20,8,0.335414387792,0.167707193896,0.633333333333,4,18,23,2,5,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\internal\\core\\settings\\model'"
uniform,0,0,20,9,0.594827465248,0.594827465248,1.0,0,21,33,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom\\c'"
uniform,0,0,20,10,0.678965117671,0.339482558835,0.523796192609,18,21,47,2,5,"""['org.eclipse.cdt.core\\src\\org\\eclipse\\cdt\\internal\\core'"
uniform,0,0,20,11,0.556382731147,0.291438573529,0.6625,3,21,38,2,5,"""['org.eclipse.cdt.core\\src\\org\\eclipse\\cdt\\internal\\core'"
uniform,0,0,20,12,0.158789342208,0.107611851239,0.583333333333,2,21,21,2,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom\\cpp'"
uniform,0,0,20,13,0.849245243551,0.242986622645,0.550310559006,21,21,35,4,5,"""['org.eclipse.cdt.core.tests\\parser\\org\\eclipse\\cdt\\core\\parser\\tests\\ast2'"
uniform,0,0,20,14,0.149402850768,0.0949776634458,0.666666666667,2,20,17,2,5,"""['org.eclipse.cdt.core.tests\\parser\\org\\eclipse\\cdt\\internal\\pdom\\tests'"
uniform,0,0,20,15,0.709579219753,0.354789609876,0.535714285714,13,21,28,2,5,"""['org.eclipse.cdt.core.tests\\parser\\org\\eclipse\\cdt\\core\\parser\\tests\\ast2'"
uniform,0,0,20,16,0.667513422797,0.445008948532,0.696271929825,14,20,57,3,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom\\c'"
uniform,0,0,20,17,0.517057211916,0.517057211916,1.0,0,21,93,2,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\db'"
uniform,0,0,20,18,0.739986683686,0.214484126833,0.639118198874,23,21,41,4,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom'"
uniform,0,0,20,19,0.804039178239,0.302971284727,0.716117216117,11,19,21,3,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\dom\\parser\\cpp'"
randomForest,0,0,20,0,0.9986552241,0.9986552241,1.0,0,20,36,1,5,"""['org.eclipse.cdt.core.tests\\parser\\org\\eclipse\\cdt\\core\\parser\\tests'"
randomForest,0,0,20,1,0.989510751645,0.989510751645,1.0,0,21,39,1,5,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\internal\\core\\settings\\model'"
randomForest,0,0,20,2,0.494236925534,0.247118462767,0.363664215686,16,21,32,2,5,"""['org.eclipse.cdt.core\\src\\org\\eclipse\\cdt\\internal\\core'"
randomForest,0,0,20,3,0.513203725622,0.513203725622,0.570454545455,9,21,28,2,5,"""['org.eclipse.cdt.core\\src\\org\\eclipse\\cdt\\internal\\core\\envvar'"
randomForest,0,0,20,4,0.746401038896,0.332934425848,0.567841880342,14,21,26,3,5,"""['org.eclipse.cdt.core.tests\\misc\\org\\eclipse\\cdt\\core\\internal\\errorparsers\\tests'"
randomForest,0,0,20,5,0.977455482087,0.488727741043,0.52974137931,19,21,29,2,5,"""['org.eclipse.cdt.core\\src\\org\\eclipse\\cdt\\internal\\core'"
randomForest,0,0,20,6,0.616328298518,0.329303671583,0.627777777778,2,19,17,3,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom'"
randomForest,0,0,20,7,0.653805767216,0.291063032854,0.472478238607,26,21,31,3,5,"""['org.eclipse.cdt.core.tests\\parser\\org\\eclipse\\cdt\\core\\parser\\tests'"
randomForest,0,0,20,8,0.682038716807,0.341019358404,0.791666666667,1,18,23,2,5,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\internal\\core\\settings\\model'"
randomForest,0,0,20,9,0.378774954523,0.378774954523,0.666666666667,2,21,33,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom\\c'"
randomForest,0,0,20,10,0.978686144022,0.489343072011,0.523796192609,18,21,47,2,5,"""['org.eclipse.cdt.core\\src\\org\\eclipse\\cdt\\internal\\core'"
randomForest,0,0,20,11,0.63046955255,0.421011229839,0.666666666667,1,21,38,2,5,"""['org.eclipse.cdt.core\\src\\org\\eclipse\\cdt\\internal\\core'"
randomForest,0,0,20,12,0.678930164224,0.471578809289,1.0,1,21,21,2,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom\\cpp'"
randomForest,0,0,20,13,0.914198476736,0.249920795753,0.550310559006,21,21,35,4,5,"""['org.eclipse.cdt.core.tests\\parser\\org\\eclipse\\cdt\\core\\parser\\tests\\ast2'"
randomForest,0,0,20,14,0.121204584113,0.108480441384,0.5375,3,20,17,2,5,"""['org.eclipse.cdt.core.tests\\parser\\org\\eclipse\\cdt\\internal\\pdom\\tests'"
randomForest,0,0,20,15,0.460951137415,0.230475568708,0.369047619048,13,21,28,2,5,"""['org.eclipse.cdt.core.tests\\parser\\org\\eclipse\\cdt\\core\\parser\\tests\\ast2'"
randomForest,0,0,20,16,0.888006604108,0.592004402739,0.696271929825,14,20,57,3,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom\\c'"
randomForest,0,0,20,17,0.879280571175,0.879280571175,1.0,0,21,93,2,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\db'"
randomForest,0,0,20,18,0.99228355381,0.373278867245,0.776618198874,23,21,41,4,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom'"
randomForest,0,0,20,19,0.664195686336,0.33292190761,0.521672771673,11,19,21,3,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\dom\\parser\\cpp'"
Sanity,0.6,0.0,20,0,1.0,0,0.998673406759,0.998673406759,20,36,1,5,"""['org.eclipse.cdt.core.tests\\parser\\org\\eclipse\\cdt\\core\\parser\\tests'"
Sanity,0.6,0.0,20,1,1.0,0,0.999416816651,0.999416816651,21,39,1,5,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\internal\\core\\settings\\model'"
Sanity,0.6,0.0,20,2,0.530330882353,16,0.997202420029,0.498601210014,21,32,2,5,"""['org.eclipse.cdt.core\\src\\org\\eclipse\\cdt\\internal\\core'"
Sanity,0.6,0.0,20,3,1.0,0,0.993413269679,0.993413269679,21,28,2,5,"""['org.eclipse.cdt.core\\src\\org\\eclipse\\cdt\\internal\\core\\envvar'"
Sanity,0.6,0.0,20,4,0.706730769231,14,0.986522033691,0.332398280613,21,26,3,5,"""['org.eclipse.cdt.core.tests\\misc\\org\\eclipse\\cdt\\core\\internal\\errorparsers\\tests'"
Sanity,0.6,0.0,20,5,0.52974137931,19,0.996075000521,0.498037500261,21,29,2,5,"""['org.eclipse.cdt.core\\src\\org\\eclipse\\cdt\\internal\\core'"
Sanity,0.6,0.0,20,6,0.902777777778,2,0.979824886408,0.332459148818,19,17,3,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom'"
Sanity,0.6,0.0,20,7,0.555811571941,26,0.989254353186,0.331392005554,21,31,3,5,"""['org.eclipse.cdt.core.tests\\parser\\org\\eclipse\\cdt\\core\\parser\\tests'"
