37,39,P,0.06
35,36,P,0.06
0,39,P,0.06
0,34,P,0.06
0,1,P,0.06
41,P,0.05
35,39,P,0.05
0,6,P,0.05
0,35,P,0.04
35,38,P,0.03
1,39,P,0.03
35,40,P,0.02
35,26,P,0.02
35,11,P,0.02
33,39,P,0.02
12,39,P,0.02
0,4,P,0.02
0,3,P,0.02
0,12,P,0.02
46,39,P,0.01
45,39,P,0.01
37,40,P,0.01
37,38,6,P,0.01
37,38,34,P,0.01
35,5,P,0.01
35,3,P,0.01
35,29,P,0.01
35,28,P,0.01
35,27,P,0.01
35,23,P,0.01
32,39,P,0.01
25,39,P,0.01
24,P,0.01
13,39,P,0.01
1,40,P,0.01
1,36,34,P,0.01
0,46,P,0.01
0,45,P,0.01
0,40,P,0.01
0,33,P,0.01
0,32,P,0.01
0,25,P,0.01
0,20,P,0.01
0,19,P,0.01
0,18,P,0.01
0,16,P,0.01
0,15,P,0.01
0,14,P,0.01
0,13,P,0.01
0,17,P,0.0
