0,P,0.72
46,P,0.13
96,68,P,0.01
96,66,P,0.01
96,43,P,0.01
96,28,P,0.01
67,68,P,0.01
67,66,P,0.01
67,43,P,0.01
67,28,P,0.01
48,P,0.01
67,19,P,0.0
