0,P,0.74
9,6,P,0.01
9,4,P,0.01
9,28,P,0.01
9,17,P,0.01
9,16,P,0.01
7,9,P,0.01
7,8,P,0.01
7,4,P,0.01
7,29,P,0.01
7,17,P,0.01
5,4,P,0.01
5,17,P,0.01
28,29,P,0.01
27,P,0.01
26,P,0.01
24,P,0.01
13,P,0.01
1,P,0.0
