2,P,0.87
39,49,P,0.01
39,26,P,0.01
39,1,P,0.01
35,P,0.01
27,49,P,0.01
27,26,P,0.01
27,1,P,0.01
25,P,0.01
24,49,P,0.01
24,26,P,0.01
24,1,P,0.01
24,10,P,0.0
