0,P,0.64
12,2,P,0.06
8,P,0.04
3,P,0.04
16,P,0.04
7,2,P,0.02
6,P,0.02
12,17,P,0.02
12,15,P,0.02
12,1,P,0.02
10,P,0.02
9,P,0.01
5,P,0.01
4,2,P,0.01
13,2,P,0.01
12,14,P,0.01
11,2,P,0.01
11,15,P,0.0
