0,P,0.5
5,P,0.07
14,P,0.07
11,P,0.07
10,2,P,0.05
6,P,0.03
19,P,0.03
15,P,0.03
9,P,0.02
18,P,0.01
16,P,0.01
13,2,P,0.01
12,2,P,0.01
10,7,P,0.01
10,4,P,0.01
10,3,P,0.01
10,20,P,0.01
10,17,P,0.01
10,1,P,0.01
12,17,P,0.0
