0,P,0.8975274990407296
7,P,0.05609546859646912
10,P,0.031018550437521605
2,13,P,0.0022438187516254887
2,19,P,0.0022127163134841453
4,P,0.0013165053049190671
18,P,0.0013165053049190671
11,P,0.0013165053049190671
13,15,P,5.609546890379615E-4
13,21,P,5.60954689037942E-4
13,20,P,5.60954689037942E-4
13,16,P,5.60954689037942E-4
6,P,5.554006791729616E-4
1,P,5.554006791729616E-4
16,19,P,5.531790794869331E-4
19,21,P,5.53179079486921E-4
19,20,P,5.53179079486921E-4
15,19,P,5.531790794868069E-4
5,P,3.0711436076754067E-4
9,P,1.9503782517376513E-4
14,P,1.9503782517376513E-4
12,P,1.9503782517376513E-4
2,17,P,1.444041770848087E-4
2,3,P,8.886410914402452E-5
17,20,P,3.610104434402723E-5
17,21,P,3.6101044344025975E-5
16,17,P,3.610104434401853E-5
15,17,P,3.610104434401853E-5
3,21,P,2.2216027282914635E-5
3,20,P,2.2216027282914635E-5
3,16,P,2.2216027282914635E-5
3,15,P,2.2216027282914635E-5
2,8,P,1.3165053195430364E-5
8,15,P,3.291263282849651E-6
8,16,P,3.2912627536820907E-6
8,20,P,3.2912625217044337E-6
8,21,P,3.2912621883387228E-6
