0,P,0.6406160329586374
2,24,P,0.16175554861211952
2,29,P,0.0958551400195674
9,P,0.04003850217439532
15,P,0.022139690149494524
2,22,P,0.016988188181685706
2,6,P,0.006406160353239677
6,27,P,0.0016015400852685106
2,26,P,0.0016015400852685106
2,23,P,0.0016015400852685102
2,21,P,0.0016015400852685102
2,20,P,0.0016015400852685102
2,18,P,9.490607922729445E-4
2,25,P,9.490607922725475E-4
5,P,9.396641403273394E-4
10,P,9.396641403273394E-4
28,P,9.39664122801629E-4
2,31,P,6.756497232256061E-4
2,19,P,5.247926367031443E-4
2,11,P,5.247926363940318E-4
2,12,P,4.2908202688162936E-4
4,P,3.9642081181310917E-4
16,P,2.1920485296529233E-4
7,P,1.3920950385724922E-4
17,P,1.3920950385724922E-4
14,P,1.3920950385724922E-4
30,P,9.627203743572739E-5
1,P,9.627203743572739E-5
3,P,7.055438803602871E-5
6,8,P,1.585683255531738E-5
6,13,P,9.39664149871268E-6
