0,1,P,0.273334447228674
2,P,0.1542602357056816
0,8,P,0.023524686028702443
0,6,P,0.023524686028702443
0,50,P,0.023524686028702443
0,43,P,0.023524686028702443
0,24,P,0.023524686028702443
0,23,P,0.023524686028702443
0,18,P,0.023524686028702443
5,P,0.02285336806396094
0,49,P,0.013940554673851904
0,46,P,0.013940554673851904
0,45,P,0.013940554673851904
0,44,P,0.013940554673851904
0,39,P,0.013940554673851904
0,38,P,0.013940554673851904
0,37,P,0.013940554673851904
0,36,P,0.013940554673851904
0,32,P,0.013940554673851904
0,29,P,0.013940554673851904
0,14,P,0.013940554673851904
0,51,P,0.00992447690697898
0,40,P,0.00992447690697898
0,35,P,0.00992447690697898
0,34,P,0.00992447690697898
0,31,P,0.00992447690697898
0,30,P,0.00992447690697898
0,21,P,0.00992447690697898
0,15,P,0.00992447690697898
0,12,P,0.00992447690697898
0,11,P,0.00992447690697898
0,48,P,0.007708568739925204
0,41,P,0.007708568739925204
0,33,P,0.007708568739925204
0,28,P,0.007708568739925204
0,27,P,0.007708568739925204
0,22,P,0.007708568739925204
0,17,P,0.007708568739925204
0,47,P,0.006302695764683014
0,3,P,0.006302695764683014
0,26,P,0.006302695764683014
0,20,P,0.006302695764683014
0,16,P,0.006302695764683014
0,13,P,0.006302695764683014
52,P,0.005331233758135267
0,9,P,0.005330955373515007
0,42,P,0.005330955373515007
0,25,P,0.005330955373515007
0,19,P,0.005330955373515007
1,4,P,0.004619022986199172
0,7,P,0.004619021156318513
0,10,P,0.004619021156318513
