0,P,0.851679942825063
99,P,0.08982561942926293
97,P,0.013307499163716003
48,P,0.013307499163716003
110,P,0.0071481534383857626
38,P,0.004283219278911793
115,P,0.0027692687393891208
103,P,0.0027692687393891208
29,76,P,0.0021291998507444853
29,85,P,0.0021291997991288326
29,84,P,0.002129199744033309
29,83,P,0.001261748068347633
29,75,P,8.982561946282788E-4
56,P,8.89362565752982E-4
58,P,7.59235669428096E-4
29,62,P,6.976962119070966E-4
23,P,5.904283585290828E-4
15,P,5.904283585290828E-4
57,P,2.9142632639700075E-4
109,P,2.9142632639700075E-4
65,P,2.914263189005104E-4
95,P,1.317574174625347E-4
91,P,1.317574174625347E-4
88,P,1.317574174625347E-4
70,P,1.317574174625347E-4
53,P,1.317574174625347E-4
29,98,P,8.432474729656671E-5
29,77,P,8.43247472965532E-5
11,29,P,8.432474728874152E-5
39,P,7.077379727642697E-5
52,P,7.077379727642696E-5
106,P,7.077379727642696E-5
108,P,7.077379641966102E-5
29,59,P,4.490124143885809E-5
16,P,4.2408111053704804E-5
64,P,4.240811105370479E-5
29,37,P,3.468514019513456E-5
18,P,2.7418502370189316E-5
116,P,2.7418502370189316E-5
67,P,2.7418502370189313E-5
36,P,2.7418502370189313E-5
105,P,2.7418502370189313E-5
9,29,P,2.1081186824044713E-5
29,47,P,2.1081186821817866E-5
29,111,P,2.108118680233611E-5
29,54,P,2.1081186800704384E-5
29,82,P,2.1081186653738066E-5
93,P,1.875016490510846E-5
74,P,1.875016490510846E-5
73,P,1.875016490510846E-5
112,P,1.875016490510846E-5
78,P,1.3388106877730815E-5
72,P,1.3388106877730815E-5
71,P,1.3388106877730815E-5
42,P,1.3388106877730815E-5
28,P,1.3388106877730815E-5
20,P,1.3388106877730812E-5
29,41,P,1.249255515485772E-5
29,33,P,1.249255515485772E-5
29,104,P,1.249255515485772E-5
10,29,P,1.2492555153174399E-5
29,94,P,1.2492555152317959E-5
29,55,P,1.2492555132154773E-5
29,86,P,1.2492555132154765E-5
29,51,P,1.2492555012832329E-5
113,P,9.892964369288042E-6
45,P,9.892964148165654E-6
17,P,9.892964148165654E-6
29,101,P,8.89362569095898E-6
46,P,7.517184845822733E-6
26,P,7.517184845822733E-6
24,P,7.517184845822733E-6
29,30,P,6.90788329828586E-6
29,32,P,6.9078832948155285E-6
34,P,5.845825331971117E-6
40,P,4.635801978272532E-6
35,P,4.635801978272532E-6
25,P,4.635801978272532E-6
22,P,4.635801978272532E-6
29,102,P,4.139247837181715E-6
