11,P,0.83
0,1,P,0.08
13,P,0.02
1,14,P,0.02
7,14,P,0.01
0,7,8,P,0.01
0,3,P,0.01
0,16,P,0.01
0,10,5,P,0.01
0,10,18,P,0.0
