0,P,0.75
7,3,P,0.05
5,7,P,0.05
5,6,P,0.04
1,P,0.03
9,P,0.01
8,3,P,0.01
5,8,P,0.01
5,2,P,0.01
5,11,P,0.01
4,3,6,P,0.01
10,P,0.01
4,11,3,P,0.0
