16,P,0.44
6,P,0.04
2,P,0.04
18,P,0.04
15,8,P,0.04
15,28,P,0.04
0,15,P,0.04
0,28,P,0.03
9,28,P,0.01
5,P,0.01
41,28,P,0.01
3,28,P,0.01
3,15,P,0.01
29,28,P,0.01
25,28,P,0.01
24,28,P,0.01
22,28,P,0.01
20,P,0.01
19,P,0.01
17,P,0.01
15,25,P,0.01
15,24,P,0.01
15,23,P,0.01
15,22,P,0.01
0,35,P,0.01
0,32,P,0.01
0,30,P,0.01
0,160,P,0.01
0,134,P,0.01
0,126,P,0.01
0,123,P,0.01
0,114,P,0.01
0,10,11,P,0.0
