0,P,0.77
4,3,P,0.09
8,3,P,0.02
7,P,0.02
6,3,P,0.02
6,11,P,0.01
4,9,P,0.01
4,2,1,P,0.01
4,12,P,0.01
4,11,1,P,0.01
4,5,1,P,0.0
