0,P,0.76
5,P,0.06
1,7,P,0.06
1,11,P,0.04
1,8,P,0.02
9,7,P,0.01
9,11,P,0.01
3,11,12,P,0.01
10,7,12,P,0.01
10,11,12,P,0.01
10,8,12,P,0.0
