7,P,0.26
0,1,P,0.17
6,P,0.06
9,P,0.04
2,P,0.04
1,3,P,0.04
1,16,P,0.04
1,14,P,0.04
0,5,P,0.04
0,15,P,0.04
11,P,0.03
1,4,P,0.02
0,10,P,0.02
5,3,P,0.01
5,16,P,0.01
5,14,P,0.01
15,3,P,0.01
15,16,P,0.01
15,14,P,0.01
1,12,P,0.01
0,8,P,0.01
0,13,P,0.01
10,14,P,0.0
