0,1,2,P,0.286188317910871
0,2,5,P,0.20643091802894875
0,2,66,P,0.051607729507407635
0,2,63,P,0.051607729375577595
0,2,56,P,0.03058235822277914
0,2,34,P,0.03058235822277914
0,2,59,P,0.02177201084468602
0,2,68,P,0.02177201083029327
0,2,50,P,0.016910820764063965
0,2,64,P,0.016910811930804733
0,2,61,P,0.016910811930804733
0,2,51,P,0.016910811930804733
0,2,9,P,0.01691081138743282
0,2,41,P,0.01382646764757325
0,2,62,P,0.013826081191185417
0,2,42,P,0.013825907617451581
0,2,22,P,0.011694864688769218
0,2,73,P,0.01169349514610212
0,2,55,P,0.011691752266896211
0,2,33,P,0.010132472287541182
0,2,30,P,0.010129503166893447
0,2,57,P,0.010128031823135946
0,2,43,P,0.008935951791446614
0,2,24,P,0.008935445280595556
0,2,58,P,0.00798334718670201
0,2,26,P,0.007982660145870304
0,2,48,P,0.00721711707834068
0,2,67,P,0.007216393380505758
0,2,29,P,0.006586843112639408
0,2,21,P,0.006579504499267474
0,2,27,P,0.006041292413373415
0,2,7,P,0.005574050181710778
0,2,36,P,0.004817230138151845
0,2,31,P,0.004463326593519731
0,2,12,P,0.004243943933540387
0,2,14,P,0.0037692571175496742
0,2,35,P,0.00361059521228541
0,2,25,P,0.0036018480533588568
0,2,13,P,0.003589845395695767
0,2,72,P,0.0034038608761935976
0,2,23,P,0.003269561972042258
11,P,8.679564168030598E-5
85,P,4.505327272833169E-5
