0,1,2,P,0.3069596181249389
0,2,5,P,0.2214134952464448
0,2,55,P,0.055353373670395875
0,2,59,P,0.03280199929450838
0,2,9,P,0.03280199761228272
0,2,52,P,0.023352204532605024
0,2,44,P,0.023352204532605024
0,2,56,P,0.01813818401238558
0,2,45,P,0.01813818401238558
0,2,38,P,0.01813818401238558
0,2,19,P,0.014830183166815088
0,2,37,P,0.014829980692774778
0,2,63,P,0.01482956618771707
0,2,54,P,0.01482956618771707
0,2,49,P,0.014828839998031675
0,2,30,P,0.012543509128162052
0,2,50,P,0.012543101011603565
0,2,21,P,0.012543101011603565
0,2,27,P,0.01254291099301406
0,2,51,P,0.010863776126674916
0,2,39,P,0.010863776126674916
0,2,58,P,0.00958525883642219
0,2,43,P,0.009577897765620888
0,2,23,P,0.009577897765620888
0,2,26,P,0.00856230347335551
0,2,18,P,0.00856119091689052
0,2,24,P,0.007746714114292983
0,2,7,P,0.007061986293304461
0,2,32,P,0.0064692221692321545
0,2,12,P,0.005988796884827873
0,2,28,P,0.005973214703224881
0,2,13,P,0.005558980698151187
0,2,22,P,0.004863161559280835
0,2,31,P,0.004828163772070003
0,2,62,P,0.004548152342774916
0,2,20,P,0.004312305973869613
11,P,1.7880182795144655E-4
70,P,1.0819522138343183E-4
