0,1,2,P,0.8297029112941876
0,2,5,P,0.05440674833208378
0,2,55,P,0.013601687048320859
0,2,59,P,0.008060259011850646
0,2,9,P,0.008060258598486376
0,2,52,P,0.005738211727296183
0,2,44,P,0.005738211727296183
0,2,56,P,0.004456998484507386
0,2,45,P,0.004456998484507386
0,2,38,P,0.004456998484507386
0,2,19,P,0.0036441412136036873
0,2,37,P,0.003644091460745838
0,2,63,P,0.0036439896066455175
0,2,54,P,0.0036439896066455175
0,2,49,P,0.003643811163956599
0,2,30,P,0.0030822490904517993
0,2,50,P,0.003082148806163062
0,2,21,P,0.003082148806163062
0,2,27,P,0.003082102113916205
0,2,51,P,0.0026694973267199374
0,2,39,P,0.0026694973267199374
0,2,58,P,0.0023553341436150688
0,2,43,P,0.002353525347244752
0,2,23,P,0.002353525347244752
0,2,26,P,0.002103968819512414
0,2,18,P,0.0021036954369910432
0,2,24,P,0.0019035584292087415
0,2,7,P,0.0017353039414186762
0,2,32,P,0.0015896471986677715
0,2,12,P,0.0014715948752903722
0,2,28,P,0.0014677659495422142
0,2,13,P,0.001365978453529152
0,2,22,P,0.0011949985557996603
0,2,31,P,0.0011863987376230845
0,2,62,P,0.0011175930338568887
0,2,20,P,0.0010596397730414885
11,P,4.393601231868498E-5
70,P,2.658623031983857E-5
