0,P,0.46529931573698907
1,9,P,0.09771285666555041
2,P,0.06893323010607987
1,103,P,0.024428214162988272
91,P,0.023731112446342264
69,P,0.023731112003732412
28,P,0.023731112003732412
1,115,P,0.014475978753075738
1,124,P,0.010305652828109406
1,134,P,0.010305652694685629
90,P,0.01001156317460596
58,P,0.01001156317460596
54,P,0.01001156317460596
4,P,0.01001156317460596
19,P,0.01001156317460596
130,P,0.01001156317460596
111,P,0.01001156317460596
106,P,0.01001156317460596
114,P,0.010011563129279361
67,P,0.005535993969814711
35,P,0.005535993969814711
30,P,0.005535993969814711
27,P,0.005535993969814711
119,P,0.005535993969814711
113,P,0.005535993969814711
107,P,0.005535993969814711
89,P,0.005535993960104722
68,P,0.005535993960104722
1,76,P,0.005535704707821984
1,75,P,0.004231438340903239
1,135,P,0.0037853802647077987
126,P,0.003515720395208427
112,P,0.003515720395208427
72,P,0.003515720348740817
129,P,0.003515720348740817
116,P,0.003515720348740817
74,P,0.002431339513329211
55,P,0.002431339513329211
97,P,0.0024313394808545383
66,P,0.0024313394808545383
34,P,0.0024313394808545383
29,P,0.0024313394808545383
63,P,0.0017818431546005313
6,P,0.0017818431546005313
43,P,0.0017818431546005313
16,P,0.0017818431546005313
127,P,0.0017818431546005313
110,P,0.0017818431546005313
108,P,0.0017818431546005313
102,P,0.0017818431546005313
59,P,0.0013620265134306952
3,P,0.0013620265134306952
21,P,0.0013620265134306952
20,P,0.0013620265134306952
88,P,0.0010749834114356668
70,P,0.0010749834114356668
7,P,0.0010749834114356668
65,P,0.0010749834114356668
53,P,0.0010749834114356668
36,P,0.0010749834114356668
32,P,0.0010749834114356668
18,P,0.0010749834114356668
121,P,0.0010749834114356668
120,P,0.0010749834114356668
14,P,8.700514068076262E-4
132,P,8.700514068076262E-4
128,P,8.700514068076262E-4
73,P,8.700514021274062E-4
40,P,8.700514021274062E-4
60,P,8.700513864176831E-4
39,P,8.700513864176831E-4
82,P,7.186325982287441E-4
8,P,7.186325982287441E-4
79,P,7.186325982287441E-4
78,P,7.186325982287441E-4
64,P,7.186325982287441E-4
81,P,6.035841450991771E-4
61,P,6.035841450991771E-4
125,P,6.035841450991771E-4
86,P,5.141197842622584E-4
71,P,5.141197842622584E-4
31,P,5.141197842622584E-4
26,P,5.141197842622584E-4
17,P,5.141197842622584E-4
117,P,5.141197842622584E-4
95,P,4.431763248749474E-4
10,P,4.431763248749474E-4
44,P,4.4317632487494724E-4
80,P,3.8597097197711096E-4
46,P,3.8597097197711096E-4
41,P,3.0039762428289544E-4
25,P,3.0039762428289544E-4
23,P,3.0039762428289544E-4
62,P,2.679138170232321E-4
22,P,2.679138170232321E-4
5,P,2.4042910774385804E-4
33,P,2.4042910774385804E-4
12,P,2.4042910774385804E-4
77,P,2.1696770500535996E-4
45,P,2.1696770151668931E-4
94,P,2.1696769735506335E-4
109,P,2.1696769735506335E-4
96,P,1.9678083593162096E-4
47,P,1.9678083593162096E-4
42,P,1.9678083593162096E-4
24,P,1.9678083593162096E-4
13,P,1.9678083593162096E-4
123,P,1.9678083593162096E-4
15,P,1.792861817932833E-4
11,P,1.792861817932833E-4
