1,P,0.838657906081581
114,P,0.13035605516622625
76,P,0.004505105288288581
72,P,0.004505105288288581
27,P,0.004505105288288581
115,P,0.004505105288288581
74,P,0.002036813370707953
7,26,P,0.001303560559116565
7,53,P,0.0013035605591163561
4,7,P,0.0013035605589955968
61,P,4.238575178826708E-4
7,73,P,3.258901397432179E-4
7,91,P,3.2589013941682846E-4
7,70,P,3.2589013941682846E-4
7,92,P,3.258901394161244E-4
7,56,P,3.258901290483557E-4
77,P,2.898553061922563E-4
47,P,2.069642500755846E-4
17,P,2.069642500755846E-4
7,83,P,1.931200828291589E-4
7,51,P,1.931200827898972E-4
7,78,P,1.9312008278989708E-4
18,P,1.529334931677221E-4
79,P,1.5293349316772208E-4
7,68,P,1.3748490271290828E-4
7,67,P,1.374849027125247E-4
7,90,P,1.37484901855289E-4
7,34,P,1.0678768068840734E-4
7,50,P,1.0678768068840732E-4
7,9,P,1.067876789470533E-4
75,P,9.036952475459495E-5
66,P,9.036952475459495E-5
7,11,P,8.731195874295134E-5
7,80,P,8.731195872250349E-5
7,35,P,8.731195870310523E-5
7,10,P,8.731195869841943E-5
7,49,P,8.731195845495739E-5
7,54,P,7.385032891216971E-5
7,116,P,7.385032891216971E-5
7,58,P,7.385032888059303E-5
7,13,P,7.38503288521231E-5
7,52,P,7.385032877665098E-5
7,60,P,7.385032852319506E-5
96,P,7.166399915196263E-5
71,P,7.166399915196263E-5
25,P,7.166399915196262E-5
12,P,7.166399915196262E-5
7,85,P,6.398786119013279E-5
7,81,P,6.398786112206157E-5
62,P,5.778815274830677E-5
7,30,P,5.6450594841216584E-5
7,65,P,5.6450594719591455E-5
7,97,P,5.645059448223479E-5
7,59,P,5.6450591135676606E-5
2,7,P,5.0502606841059396E-5
7,57,P,5.0502606767054514E-5
7,109,P,5.0502606087459645E-5
32,P,4.727764130077682E-5
23,P,4.727764130077682E-5
22,P,4.7277641300776814E-5
7,8,P,4.5689002349637455E-5
7,31,P,4.171341978416587E-5
7,87,P,4.171341896771944E-5
46,P,3.917046692191896E-5
7,64,P,3.553057904266206E-5
7,37,P,3.3079072122606105E-5
48,P,2.7766850540763645E-5
15,P,2.7766850540763645E-5
7,108,P,2.4593600727184617E-5
95,P,2.370253922381741E-5
86,P,2.370253922381741E-5
84,P,2.370253922381741E-5
14,P,2.370253922381741E-5
88,P,2.37025392238174E-5
98,P,2.0394546664341115E-5
112,P,2.0394546664341115E-5
113,P,1.7674805094411965E-5
36,P,1.7674805094411962E-5
33,P,1.7674805094411962E-5
99,P,1.5418071406093543E-5
24,P,1.5418071406093543E-5
21,P,1.5418071406093543E-5
118,P,1.5418071406093543E-5
