1,98,P,0.585938862872547
93,98,P,0.14648105049697682
37,98,P,0.08680575703240481
92,98,P,0.08679419618659306
45,98,P,0.06178866398848207
29,98,P,0.005801374880054423
6,98,P,0.005801374877864415
0,P,0.005743935481023283
98,102,P,0.0014503437198919499
81,98,P,0.0014503437179031876
42,98,P,0.0014503074306848266
19,98,P,0.0014503074306848266
94,98,P,0.0014503074306518263
56,P,0.0011979490040833446
17,98,P,8.594629451907019E-4
95,98,P,8.593484770921504E-4
98,120,P,6.118637568820385E-4
83,98,P,6.11863756679029E-4
13,98,P,6.118637553641247E-4
34,98,P,6.117689503810105E-4
116,P,4.705431647030832E-4
98,110,P,3.88573741829091E-4
98,103,P,3.286640109904147E-4
22,P,2.794574971526093E-4
16,P,2.794574971526093E-4
58,P,1.2606716896903519E-4
80,P,1.2606716896903516E-4
28,P,4.820887121818005E-5
9,P,2.2437248101055043E-5
52,P,2.2437248101055033E-5
119,P,1.4071713150833007E-5
90,P,1.186088122854797E-5
67,P,1.186088122854797E-5
115,P,1.1860881228547965E-5
105,P,1.1860881228547965E-5
66,P,6.860519808609734E-6
53,P,6.860519808609734E-6
3,P,6.860519808609734E-6
18,P,6.860519808609732E-6
89,P,4.2443995230938754E-6
79,P,4.244399523093875E-6
39,P,4.244399523093875E-6
23,P,4.244399523093875E-6
20,P,4.244399523093875E-6
15,P,4.244399523093875E-6
104,P,4.244399523093875E-6
35,P,2.7669059124020717E-6
33,P,2.7669059124020717E-6
43,P,1.8809120951736943E-6
14,P,1.8809120951736943E-6
12,P,1.8809120951736943E-6
27,P,1.3232959319783788E-6
8,P,9.580764662120604E-7
40,P,9.580764662120604E-7
25,P,7.10730170655378E-7
123,P,7.10730170655378E-7
26,P,7.107288151737567E-7
36,P,5.383706518268524E-7
122,P,5.383706518268524E-7
41,P,5.383706518268522E-7
21,P,1.6945543872564744E-7
38,P,1.3932389258250502E-7
