1,20,P,0.7600559484825838
1,15,P,0.04750349679332321
34,P,0.029689685439312427
0,1,30,P,0.019001398715043877
0,1,33,P,0.01900139871503777
37,P,0.015694697991598897
0,1,32,P,0.011260088110742243
0,1,35,P,0.011260088109266422
0,1,86,P,0.011260088098547187
0,1,85,P,0.008016215063707892
0,1,36,P,0.008016214755266477
0,1,25,P,0.006226378316685342
0,1,29,P,0.005090823390104906
0,1,40,P,0.005090820215584777
0,1,31,P,0.0043059280678493855
0,1,21,P,0.003730880033756305
0,1,80,P,0.003291413136503858
0,1,68,P,0.002944575246847719
0,1,72,P,0.0020685571435396823
0,1,28,P,0.0017931660362977026
0,1,22,P,0.001683837880048888
0,1,42,P,0.001588899284040879
0,1,38,P,0.0015859755876023811
0,1,24,P,0.00148213477973014
0,1,70,P,0.0014181547183897702
0,1,69,P,0.0013465213687209297
0,1,76,P,0.0012873230268233764
0,1,74,P,0.0012756446905225045
0,1,75,P,0.0012191593927774638
0,1,26,P,0.001211323413938366
0,1,77,P,0.001166448442311305
0,1,71,P,0.001164693131788122
0,1,73,P,0.0011181668120213287
0,1,78,P,0.0011138796985102253
0,1,79,P,0.0010594388756720494
0,1,23,P,0.0010154417566936608
0,1,41,P,9.495139111264143E-4
0,1,82,P,9.276367988999604E-4
0,1,43,P,9.260429047047957E-4
1,11,P,6.581799335025691E-4
39,P,2.7549286573881474E-4
44,P,2.2422886483608405E-4
