0,P,0.2836402506853891
84,P,0.04202077753229183
76,P,0.04202077753229183
67,P,0.04202077753229183
22,P,0.04202077753229183
20,P,0.04202077753229183
66,P,0.042020776748560765
3,P,0.042020776748560765
1,8,P,0.028364025173266687
90,P,0.017727515718524392
82,P,0.017727515718524392
53,P,0.017727515718524392
44,P,0.017727515718524392
26,P,0.017727515718524392
80,P,0.017727515638264402
77,P,0.017727515638264402
72,P,0.017727515638264402
12,P,0.017727515638264402
79,P,0.009802607086021726
74,P,0.009802607086021726
65,P,0.009802607086021726
52,P,0.009802607086021726
42,P,0.009802607086021726
21,P,0.009802607086021726
15,P,0.009802607086021726
14,P,0.009802607086021726
1,75,P,0.007091006292329916
1,81,P,0.007091006279850479
86,P,0.006225300446102376
49,P,0.006225300446102376
46,P,0.006225300446102376
45,P,0.006225300446102376
33,P,0.006225300433211041
91,P,0.004305182771216443
60,P,0.004305182771216443
58,P,0.004305182771216443
5,P,0.004305182771216443
85,P,0.0043051827712164425
2,P,0.0043051827712164425
30,P,0.004305182728431835
1,93,P,0.004202077799901055
1,88,P,0.004202077795908614
89,P,0.0031551169363089253
64,P,0.0031551169363089253
51,P,0.0031551169363089253
47,P,0.0031551169363089253
29,P,0.0031551169363089253
24,P,0.0031551169363089253
19,P,0.0031551169363089253
13,P,0.0031551169363089253
1,56,P,0.002991518234489028
83,P,0.00241174589869578
70,P,0.00241174589869578
6,P,0.00241174589869578
59,P,0.00241174589869578
50,P,0.00241174589869578
1,55,P,0.0023235808532457323
7,P,0.0019034775080594552
54,P,0.0019034774999109891
23,P,0.0019034774999109891
17,P,0.0019034774999109891
1,94,P,0.0018998109219181374
34,P,0.0015406035722002542
36,P,0.0015406035360956986
16,P,0.0015406035360956986
48,P,0.0012724856706950258
31,P,0.0012724856706950258
9,P,0.0012724856545156815
78,P,0.0010687689058226327
69,P,0.0010687689058226327
25,P,0.0010687689058226327
57,P,0.0010687689058226325
4,P,0.0010687689058226325
87,P,9.103539974487825E-4
32,P,9.103539974487825E-4
18,P,9.103539974487825E-4
71,P,9.103539974487823E-4
35,P,9.103539974487823E-4
11,P,7.847341247594655E-4
10,P,7.847341247594654E-4
