0,2,5,P,0.2680246911287533
0,2,66,P,0.06700617278240961
0,1,2,P,0.06700617271999644
0,2,63,P,0.06700617261124482
0,2,56,P,0.03970736164385893
0,2,34,P,0.03970736164385893
0,2,59,P,0.02826822908901905
0,2,68,P,0.02826822907033187
0,2,50,P,0.021956582644206118
0,2,64,P,0.02195657117532539
0,2,61,P,0.02195657117532539
0,2,51,P,0.02195657117532539
0,2,9,P,0.021956570469825017
0,2,41,P,0.01795193644453412
0,2,62,P,0.01795143467931904
0,2,42,P,0.017951209315566145
0,2,22,P,0.01518431699054095
0,2,73,P,0.01518253881092599
0,2,55,P,0.01518027590057662
0,2,33,P,0.013155746150671261
0,2,30,P,0.013151891119399147
0,2,57,P,0.013149980763819109
0,2,43,P,0.011602214153347118
0,2,24,P,0.011601556512448631
0,2,58,P,0.010365376389932747
0,2,26,P,0.010364484353466168
0,2,48,P,0.009370522566251661
0,2,67,P,0.009369582935257775
0,2,29,P,0.008552190765005258
0,2,21,P,0.008542662494719458
0,2,27,P,0.007843861513447417
0,2,7,P,0.007237205998762716
0,2,36,P,0.006254569965595984
0,2,31,P,0.005795070540097661
0,2,12,P,0.0055102296342808225
0,2,14,P,0.004893908259296864
0,2,35,P,0.004687905648067908
0,2,25,P,0.0046765485578028985
0,2,13,P,0.0046609646101869575
0,2,72,P,0.004419487006588315
0,2,23,P,0.004245116700784389
11,P,0.004193316553429525
85,P,0.002176637336396984
