0,1,2,P,0.485663861081837
0,2,54,P,0.13011283474954657
0,2,43,P,0.08403532601368219
0,2,23,P,0.08403532601368219
0,2,18,P,0.07511486208890762
11,P,0.052542321521865575
70,P,0.03179401561040756
0,2,5,P,0.01923421233792501
0,2,55,P,0.0048085530722138635
0,2,59,P,0.0028495129388422915
0,2,9,P,0.002849512792707181
0,2,52,P,0.0020286083286786107
0,2,44,P,0.0020286083286786107
0,2,56,P,0.001575665847875561
0,2,45,P,0.001575665847875561
0,2,38,P,0.001575665847875561
0,2,27,P,0.0013075247094950513
0,2,19,P,0.0012882994856449374
0,2,37,P,0.0012882818967049322
0,2,63,P,0.001288245888609372
0,2,49,P,0.0012881828044392272
0,2,30,P,0.0010896558846389625
0,2,50,P,0.0010896204315129648
0,2,21,P,0.0010896204315129648
0,2,51,P,9.437373118543054E-4
0,2,39,P,9.437373118543054E-4
0,2,58,P,8.326723877806483E-4
0,2,26,P,7.43808153721457E-4
0,2,24,P,6.729578250398196E-4
0,2,7,P,6.134754511767504E-4
0,2,32,P,5.619819728048897E-4
0,2,12,P,5.20247380600134E-4
0,2,28,P,5.188937549355988E-4
0,2,13,P,4.8290920574491666E-4
0,2,22,P,4.224633279951079E-4
0,2,31,P,4.194230667417394E-4
0,2,62,P,3.950984460490715E-4
0,2,20,P,3.7461044854194566E-4
