6,P,0.9966150003176398
3,8,P,0.0014764666783583756
3,9,P,0.0014764666781170342
3,7,P,9.867475325892282E-5
3,14,P,9.867475325892282E-5
3,4,P,9.867475325761207E-5
3,21,P,9.867475300263904E-5
25,P,2.005825996336828E-5
3,12,P,8.083435786976438E-6
3,16,P,4.8436464235817135E-6
3,11,P,3.822861975534057E-6
24,P,5.591089572318592E-7
