24,P,0.39755330874591466
0,17,P,0.24250752018351843
3,17,P,0.24250752009197227
26,P,0.03256756498284322
17,49,P,0.010932716073798488
17,18,P,0.010932716073591659
17,51,P,0.010932716073591607
17,52,P,0.010932716053464141
17,50,P,0.006478646562133913
17,19,P,0.006478646562046472
8,17,P,0.004611524940615032
17,20,P,0.0035824324030301518
17,55,P,0.003582432403029643
13,17,P,0.002929075594202568
16,17,P,0.00292907559420244
12,17,P,0.0024774750129106966
17,54,P,0.0021466164086801614
7,17,P,0.001893761886163996
6,17,P,0.0016942232734185369
17,25,P,0.0015327401149142607
17,56,P,7.84842496762083E-4
28,P,1.172846919554365E-5
