5,P,0.4443117680642819
1,3,P,0.2710301804828227
3,7,P,0.2710301802670861
3,39,P,0.0044431177145162854
3,9,P,0.004443117714455401
3,52,P,0.001110779428534549
3,48,P,0.001110779426556665
3,61,P,6.582396612865489E-4
49,P,5.966888151931816E-4
3,31,P,4.686100694951829E-4
3,19,P,3.639802018215195E-4
21,P,1.5986391240848568E-4
42,P,6.11329584175183E-5
30,P,6.113293893952678E-5
46,P,2.8452341867641355E-5
43,P,2.8452341867641355E-5
10,P,2.8452341867641355E-5
47,P,1.5040607745041085E-5
50,P,1.504060774504108E-5
60,P,8.699723518015161E-6
59,P,8.699723518015161E-6
55,P,8.699723518015161E-6
40,P,5.382260146610508E-6
32,P,3.5086723906912665E-6
