2,P,0.73
34,P,0.12
52,47,P,0.01
52,45,P,0.01
52,38,P,0.01
52,11,P,0.01
52,10,P,0.01
42,52,P,0.01
32,P,0.01
30,P,0.01
18,52,P,0.01
142,P,0.0
