19,P,0.47
1,P,0.07
4,3,P,0.05
44,P,0.03
42,P,0.03
48,P,0.02
7,4,P,0.01
69,3,P,0.01
68,P,0.01
6,4,P,0.01
59,3,P,0.01
58,P,0.01
49,3,P,0.01
47,4,P,0.01
46,P,0.01
45,P,0.01
41,4,P,0.01
4,8,P,0.01
4,55,P,0.01
4,50,P,0.01
4,30,P,0.01
39,P,0.01
36,P,0.01
35,P,0.01
33,P,0.01
32,4,P,0.01
27,P,0.01
25,3,P,0.01
18,P,0.01
15,3,P,0.01
14,3,P,0.01
13,P,0.01
0,3,P,0.01
0,29,P,0.0
