2,P,0.12
116,20,P,0.12
0,76,P,0.11
76,20,P,0.1
76,116,P,0.09
98,20,P,0.03
76,98,P,0.03
76,85,P,0.03
76,117,P,0.03
117,20,P,0.03
116,85,P,0.03
93,76,P,0.02
93,116,P,0.02
92,20,P,0.02
92,116,P,0.02
76,84,P,0.02
76,63,P,0.02
61,76,P,0.02
116,84,P,0.02
116,63,P,0.02
88,P,0.01
76,83,P,0.01
76,62,P,0.01
71,20,P,0.01
71,116,P,0.01
129,P,0.01
116,83,P,0.01
100,20,P,0.01
1,P,0.01
10,P,0.0
