0,1,P,0.13
18,1,P,0.1
17,1,P,0.08
36,1,P,0.06
18,67,P,0.06
18,8,P,0.04
0,67,43,P,0.04
0,45,P,0.04
0,42,P,0.04
0,50,P,0.03
84,1,P,0.02
18,50,P,0.02
18,45,P,0.02
18,42,P,0.02
87,1,P,0.01
37,1,P,0.01
36,67,43,P,0.01
36,50,P,0.01
36,45,P,0.01
36,42,P,0.01
35,1,P,0.01
18,75,P,0.01
18,72,P,0.01
18,51,P,0.01
18,47,P,0.01
18,46,P,0.01
17,67,43,P,0.01
17,50,P,0.01
17,45,P,0.01
17,42,P,0.01
0,67,91,P,0.01
0,67,54,P,0.01
0,67,10,P,0.01
0,47,67,P,0.01
0,12,67,P,0.0
