0,1,P,0.33
1,9,P,0.09
1,11,P,0.09
1,10,P,0.09
0,27,P,0.09
0,2,P,0.07
0,19,P,0.03
0,13,P,0.03
27,9,P,0.02
27,11,P,0.02
27,10,P,0.02
2,9,P,0.02
2,11,P,0.02
2,10,P,0.02
19,9,P,0.01
19,11,P,0.01
19,10,P,0.01
13,9,P,0.01
13,11,P,0.01
13,10,P,0.01
0,12,P,0.0
