0,P,0.32
54,P,0.03
47,5,P,0.03
47,1,P,0.03
46,P,0.03
4,1,P,0.03
26,47,P,0.03
26,2,P,0.03
26,1,P,0.03
9,1,P,0.01
8,P,0.01
61,1,P,0.01
58,1,P,0.01
50,1,P,0.01
47,55,P,0.01
47,38,P,0.01
47,33,P,0.01
47,17,P,0.01
47,15,P,0.01
45,1,P,0.01
40,1,P,0.01
26,6,P,0.01
26,58,P,0.01
26,52,P,0.01
26,50,P,0.01
26,45,P,0.01
26,41,P,0.01
26,40,P,0.01
26,38,P,0.01
26,27,P,0.01
26,17,P,0.01
26,15,P,0.01
25,P,0.01
10,P,0.0
