0,P,0.48
1,108,P,0.13
2,P,0.08
119,P,0.03
116,P,0.03
110,108,P,0.03
71,P,0.02
52,108,P,0.02
127,108,P,0.02
111,P,0.02
1,142,P,0.02
86,108,P,0.01
56,P,0.01
50,108,P,0.01
49,108,P,0.01
38,108,P,0.01
37,108,P,0.01
1,9,P,0.01
1,120,P,0.0
