0,P,0.11
85,2,P,0.04
1,85,P,0.04
1,11,P,0.04
83,3,P,0.03
83,2,P,0.03
1,59,P,0.03
1,2,6,P,0.03
94,P,0.01
89,6,P,0.01
89,59,P,0.01
89,37,P,0.01
89,11,P,0.01
87,59,P,0.01
85,89,P,0.01
85,7,P,0.01
85,59,P,0.01
85,37,P,0.01
83,89,P,0.01
83,87,P,0.01
83,85,P,0.01
83,59,P,0.01
83,11,P,0.01
69,P,0.01
63,P,0.01
5,59,P,0.01
28,89,P,0.01
28,7,3,P,0.01
28,59,P,0.01
1,98,P,0.01
1,87,6,P,0.01
1,42,P,0.01
1,3,74,P,0.01
1,3,6,P,0.01
1,20,P,0.01
1,2,74,P,0.01
1,2,10,P,0.01
1,100,P,0.01
1,102,10,P,0.0
