1,P,0.7
0,5,P,0.05
10,P,0.04
3,5,P,0.02
19,5,P,0.02
18,P,0.02
13,5,P,0.02
0,7,P,0.02
9,P,0.01
8,5,P,0.01
2,5,P,0.01
17,P,0.01
16,5,P,0.01
15,P,0.01
0,6,P,0.01
0,4,P,0.01
0,14,P,0.01
0,11,P,0.01
12,5,P,0.0
